0.2	1.1e-7
0.225	4.9e-8
0.25	3.35e-8
0.275	2.35e-8
0.3	1.6e-8
0.325	1.08e-8
0.35	6.5e-9
0.375	3.5e-9
0.4	1.86e-9
0.425	1.3e-9
0.45	1.02e-9
0.475	9.35e-10
0.5	1e-9
0.525	1.32e-9
0.55	1.96e-9
0.575	3.6e-9
0.6	1.09e-8
0.625	1.39e-8
0.65	1.64e-8
0.675	2.23e-8
0.7	3.35e-8
0.725	9.15e-8
0.75	1.56e-7
0.775	1.48e-7
0.8	1.25e-7
0.825	1.82e-7
0.85	2.93e-7
0.875	3.91e-7
0.9	4.86e-7
0.925	0.00000106
0.95	0.00000293
0.975	0.00000348
1	0.00000289
1.2	0.00000989
1.4	0.000138
1.6	0.0000855
1.8	0.000115
2	0.0011
2.2	0.000289
2.4	0.000956
2.6	0.00317
2.65	0.0067
2.7	0.019
2.75	0.059
2.8	0.115
2.85	0.185
2.9	0.268
2.95	0.298
3	0.272
3.05	0.24
3.1	0.192
3.15	0.135
3.2	0.0924
3.25	0.061
3.3	0.0368
3.35	0.0261
3.4	0.0195
3.45	0.0132
3.5	0.0094
3.6	0.00515
3.7	0.0036
3.8	0.0034
3.9	0.0038
4	0.0046
4.1	0.00562
4.2	0.00688
4.3	0.00845
4.4	0.0103
4.5	0.0134
4.6	0.0147
4.7	0.0157
4.8	0.015
4.9	0.0137
5	0.0124
5.1	0.0111
5.2	0.0101
5.3	0.0098
5.4	0.0103
5.5	0.0116
5.6	0.0142
5.7	0.0203
5.8	0.033
5.9	0.0622
6	0.107
6.1	0.131
6.2	0.088
6.3	0.057
6.4	0.0449
6.5	0.0392
6.6	0.0356
6.7	0.0337
6.8	0.0327
6.9	0.0322
7	0.032
7.1	0.032
7.2	0.0321
7.3	0.0322
7.4	0.0324
7.5	0.0326
7.6	0.0328
7.7	0.0331
7.8	0.0335
7.9	0.0339
8	0.0343
8.2	0.0351
8.4	0.0361
8.6	0.0372
8.8	0.0385
9	0.0399
9.2	0.0415
9.4	0.0433
9.6	0.0454
9.8	0.0479
10	0.0508
10.5	0.0662
11	0.0968
11.5	0.142
12	0.199
12.5	0.259
13	0.305
13.5	0.343
14	0.37
14.5	0.388
15	0.402
15.5	0.414
16	0.422
16.5	0.428
17	0.429
17.5	0.429
18	0.426
18.5	0.421
19	0.414
19.5	0.404
20	0.393
21	0.382
22	0.373
23	0.367
24	0.361
25	0.356
26	0.35
27	0.344
28	0.338
29	0.333
30	0.328
32	0.324
34	0.329
36	0.343
38	0.361
40	0.385
42	0.409
44	0.436
46	0.462
48	0.488
50	0.514
60	0.587
70	0.576
80	0.547
90	0.536
100	0.532
110	0.531
120	0.526
130	0.514
140	0.5
150	0.495
160	0.496
170	0.497
180	0.499
190	0.501
200	0.504
